종목코드,종목명,시장,최근20일최대거래대금(억),최근거래일거래대금(억)
032820,우리기술,코스닥,16434,16434
012450,한화에어로스페이스,유가,18550,6560
272210,한화시스템,유가,15765,6442
079550,LIG넥스원,유가,15391,5445
042700,한미반도체,유가,21680,5191
089030,테크윙,코스닥,9422,4464
010170,대한광통신,코스닥,3055,3055
000720,현대건설,유가,15908,1843
047040,대우건설,유가,7779,1546
322000,HD현대에너지솔루션,유가,5805,1451
218410,RFHIC,코스닥,1254,1254
234340,헥토파이낸셜,코스닥,2389,970
263750,펄어비스,코스닥,1335,947
178320,서진시스템,코스닥,4189,909
347700,스피어,코스닥,2789,784
402490,그린리소스,코스닥,1318,711
078600,대주전자재료,코스닥,2391,618
