종목코드,종목명,시장,최근20일최대거래대금(억),최근거래일거래대금(억)
003280,흥아해운,유가,11443,10932
036930,주성엔지니어링,코스닥,4963,4963
001510,SK증권,유가,12045,3436
178320,서진시스템,코스닥,4189,3190
010170,대한광통신,코스닥,7764,2871
069540,빛과전자,코스닥,2632,2632
368770,파이버프로,코스닥,2584,2584
082920,비츠로셀,코스닥,1461,1372
375500,DL이앤씨,유가,2174,1184
092220,KEC,유가,1182,1091
295310,에이치브이엠,코스닥,1549,1056
003000,부광약품,유가,1033,1033
115440,우리넷,코스닥,1021,1021
046120,오르비텍,코스닥,2552,796
033160,엠케이전자,코스닥,1300,328
412350,레이저쎌,코스닥,1426,78
